,hubmap_id,uuid,status,ancestors,descendants
579,HBM922.KSKR.637,5fba3cd9628ce41299533961b00763a4,Published,ee5c22a10c313e58fbfbd11aa2892cf6,704d16116f29994ab0e714f4afdb5516
579,HBM922.KSKR.637,5fba3cd9628ce41299533961b00763a4,Published,b2362226c142a855ddaa0fba0db29b95,704d16116f29994ab0e714f4afdb5516
579,HBM922.KSKR.637,5fba3cd9628ce41299533961b00763a4,Published,6e04df59ac8f9cdcc657d1ab08f0d211,704d16116f29994ab0e714f4afdb5516
579,HBM922.KSKR.637,5fba3cd9628ce41299533961b00763a4,Published,b34c049c809533ca3ab0220670cb1632,704d16116f29994ab0e714f4afdb5516
579,HBM922.KSKR.637,5fba3cd9628ce41299533961b00763a4,Published,f8d963cab6bd10e2a4b8184ea8197fc1,704d16116f29994ab0e714f4afdb5516
580,HBM922.KSKR.637,5fba3cd9628ce41299533961b00763a4,Published,ee5c22a10c313e58fbfbd11aa2892cf6,704d16116f29994ab0e714f4afdb5516
580,HBM922.KSKR.637,5fba3cd9628ce41299533961b00763a4,Published,b2362226c142a855ddaa0fba0db29b95,704d16116f29994ab0e714f4afdb5516
580,HBM922.KSKR.637,5fba3cd9628ce41299533961b00763a4,Published,6e04df59ac8f9cdcc657d1ab08f0d211,704d16116f29994ab0e714f4afdb5516
580,HBM922.KSKR.637,5fba3cd9628ce41299533961b00763a4,Published,b34c049c809533ca3ab0220670cb1632,704d16116f29994ab0e714f4afdb5516
580,HBM922.KSKR.637,5fba3cd9628ce41299533961b00763a4,Published,f8d963cab6bd10e2a4b8184ea8197fc1,704d16116f29994ab0e714f4afdb5516
581,HBM923.TSCD.525,ed2f1b0b8dc385e1cce795f4d7d71024,Unpublished,72004472b486a7efa40d498a59fc9f09,
581,HBM923.TSCD.525,ed2f1b0b8dc385e1cce795f4d7d71024,Unpublished,8d7ce3aab7013e416263d23b0c048900,
581,HBM923.TSCD.525,ed2f1b0b8dc385e1cce795f4d7d71024,Unpublished,25b502deac8310b19637c870c53d3697,
581,HBM923.TSCD.525,ed2f1b0b8dc385e1cce795f4d7d71024,Unpublished,6a4552de5724bff56b5b37e5f392b452,
581,HBM923.TSCD.525,ed2f1b0b8dc385e1cce795f4d7d71024,Unpublished,01d8b1a59c0326441167d8375c4437ec,
582,HBM923.TSCD.525,ed2f1b0b8dc385e1cce795f4d7d71024,Unpublished,72004472b486a7efa40d498a59fc9f09,
582,HBM923.TSCD.525,ed2f1b0b8dc385e1cce795f4d7d71024,Unpublished,8d7ce3aab7013e416263d23b0c048900,
582,HBM923.TSCD.525,ed2f1b0b8dc385e1cce795f4d7d71024,Unpublished,25b502deac8310b19637c870c53d3697,
582,HBM923.TSCD.525,ed2f1b0b8dc385e1cce795f4d7d71024,Unpublished,6a4552de5724bff56b5b37e5f392b452,
582,HBM923.TSCD.525,ed2f1b0b8dc385e1cce795f4d7d71024,Unpublished,01d8b1a59c0326441167d8375c4437ec,
583,HBM924.DSPX.449,11c92e3b876f5f79cd46a93eb90e074b,Published,3d5f33d0d1f2772ae9b24ef7402a1e77,293d9f9a1a076c616ed91d7251ec831c
583,HBM924.DSPX.449,11c92e3b876f5f79cd46a93eb90e074b,Published,fed53eab5847287de706a8dafa6faf8f,293d9f9a1a076c616ed91d7251ec831c
583,HBM924.DSPX.449,11c92e3b876f5f79cd46a93eb90e074b,Published,0e1c2d399477b244ac006eb58918ec0c,293d9f9a1a076c616ed91d7251ec831c
583,HBM924.DSPX.449,11c92e3b876f5f79cd46a93eb90e074b,Published,4397fcd072ac96299992b47da1dbae64,293d9f9a1a076c616ed91d7251ec831c
584,HBM927.HHFD.265,56ebc2ebc5446a039cb0a86ace68bd32,Published,27997171ea74885abbd91a99cac360d9,200aad1a5d236d4bc6239797c7da5a91
584,HBM927.HHFD.265,56ebc2ebc5446a039cb0a86ace68bd32,Published,6e5e5be224d88f38aa390d0c389839c7,200aad1a5d236d4bc6239797c7da5a91
584,HBM927.HHFD.265,56ebc2ebc5446a039cb0a86ace68bd32,Published,0e1c2d399477b244ac006eb58918ec0c,200aad1a5d236d4bc6239797c7da5a91
584,HBM927.HHFD.265,56ebc2ebc5446a039cb0a86ace68bd32,Published,4397fcd072ac96299992b47da1dbae64,200aad1a5d236d4bc6239797c7da5a91
585,HBM927.ZWBG.769,8edfd1b291e958ee35c64cdb6a5e519d,Unpublished,eef84da883170a2da83cfd17dfdc9284,643d4afbd87752a89d7643faed261aba
585,HBM927.ZWBG.769,8edfd1b291e958ee35c64cdb6a5e519d,Unpublished,f2deaab37fb026044244f2cbfa87d152,643d4afbd87752a89d7643faed261aba
585,HBM927.ZWBG.769,8edfd1b291e958ee35c64cdb6a5e519d,Unpublished,bf6797891187c90525e7e2a4778f58a8,643d4afbd87752a89d7643faed261aba
585,HBM927.ZWBG.769,8edfd1b291e958ee35c64cdb6a5e519d,Unpublished,4587eeb6aa513811a85d0cc32d1866dd,643d4afbd87752a89d7643faed261aba
586,HBM934.KLGL.584,0daec302e2745287b29948a8c8c30cf1,Published,ffc79ba8af543395bfbcd753f86f4379,f20bdb43ae78d3d70e4128bc1b36a410
586,HBM934.KLGL.584,0daec302e2745287b29948a8c8c30cf1,Published,ffc79ba8af543395bfbcd753f86f4379,b02d4cc73b788090f7b12cd318e944e0
586,HBM934.KLGL.584,0daec302e2745287b29948a8c8c30cf1,Published,ffc79ba8af543395bfbcd753f86f4379,c8c1e1be0530a2392325d1b6f2addeb4
586,HBM934.KLGL.584,0daec302e2745287b29948a8c8c30cf1,Published,ffc79ba8af543395bfbcd753f86f4379,0417a1019c46be1ee841764d6112f0e3
586,HBM934.KLGL.584,0daec302e2745287b29948a8c8c30cf1,Published,ffc79ba8af543395bfbcd753f86f4379,8da8f27977d946b8c912d42c8827b55c
586,HBM934.KLGL.584,0daec302e2745287b29948a8c8c30cf1,Published,062bd84696d51e02f670f064879b562d,f20bdb43ae78d3d70e4128bc1b36a410
586,HBM934.KLGL.584,0daec302e2745287b29948a8c8c30cf1,Published,062bd84696d51e02f670f064879b562d,b02d4cc73b788090f7b12cd318e944e0
586,HBM934.KLGL.584,0daec302e2745287b29948a8c8c30cf1,Published,062bd84696d51e02f670f064879b562d,c8c1e1be0530a2392325d1b6f2addeb4
586,HBM934.KLGL.584,0daec302e2745287b29948a8c8c30cf1,Published,062bd84696d51e02f670f064879b562d,0417a1019c46be1ee841764d6112f0e3
586,HBM934.KLGL.584,0daec302e2745287b29948a8c8c30cf1,Published,062bd84696d51e02f670f064879b562d,8da8f27977d946b8c912d42c8827b55c
586,HBM934.KLGL.584,0daec302e2745287b29948a8c8c30cf1,Published,3280ceaaee2c24e262d46a5f83edfe98,f20bdb43ae78d3d70e4128bc1b36a410
586,HBM934.KLGL.584,0daec302e2745287b29948a8c8c30cf1,Published,3280ceaaee2c24e262d46a5f83edfe98,b02d4cc73b788090f7b12cd318e944e0
586,HBM934.KLGL.584,0daec302e2745287b29948a8c8c30cf1,Published,3280ceaaee2c24e262d46a5f83edfe98,c8c1e1be0530a2392325d1b6f2addeb4
586,HBM934.KLGL.584,0daec302e2745287b29948a8c8c30cf1,Published,3280ceaaee2c24e262d46a5f83edfe98,0417a1019c46be1ee841764d6112f0e3
586,HBM934.KLGL.584,0daec302e2745287b29948a8c8c30cf1,Published,3280ceaaee2c24e262d46a5f83edfe98,8da8f27977d946b8c912d42c8827b55c
586,HBM934.KLGL.584,0daec302e2745287b29948a8c8c30cf1,Published,d3ad6409d2ad37ef7dbcc90ccc199f68,f20bdb43ae78d3d70e4128bc1b36a410
586,HBM934.KLGL.584,0daec302e2745287b29948a8c8c30cf1,Published,d3ad6409d2ad37ef7dbcc90ccc199f68,b02d4cc73b788090f7b12cd318e944e0
586,HBM934.KLGL.584,0daec302e2745287b29948a8c8c30cf1,Published,d3ad6409d2ad37ef7dbcc90ccc199f68,c8c1e1be0530a2392325d1b6f2addeb4
586,HBM934.KLGL.584,0daec302e2745287b29948a8c8c30cf1,Published,d3ad6409d2ad37ef7dbcc90ccc199f68,0417a1019c46be1ee841764d6112f0e3
586,HBM934.KLGL.584,0daec302e2745287b29948a8c8c30cf1,Published,d3ad6409d2ad37ef7dbcc90ccc199f68,8da8f27977d946b8c912d42c8827b55c
587,HBM934.KLGL.584,0daec302e2745287b29948a8c8c30cf1,Published,ffc79ba8af543395bfbcd753f86f4379,f20bdb43ae78d3d70e4128bc1b36a410
587,HBM934.KLGL.584,0daec302e2745287b29948a8c8c30cf1,Published,ffc79ba8af543395bfbcd753f86f4379,b02d4cc73b788090f7b12cd318e944e0
587,HBM934.KLGL.584,0daec302e2745287b29948a8c8c30cf1,Published,ffc79ba8af543395bfbcd753f86f4379,c8c1e1be0530a2392325d1b6f2addeb4
587,HBM934.KLGL.584,0daec302e2745287b29948a8c8c30cf1,Published,ffc79ba8af543395bfbcd753f86f4379,0417a1019c46be1ee841764d6112f0e3
587,HBM934.KLGL.584,0daec302e2745287b29948a8c8c30cf1,Published,ffc79ba8af543395bfbcd753f86f4379,8da8f27977d946b8c912d42c8827b55c
587,HBM934.KLGL.584,0daec302e2745287b29948a8c8c30cf1,Published,062bd84696d51e02f670f064879b562d,f20bdb43ae78d3d70e4128bc1b36a410
587,HBM934.KLGL.584,0daec302e2745287b29948a8c8c30cf1,Published,062bd84696d51e02f670f064879b562d,b02d4cc73b788090f7b12cd318e944e0
587,HBM934.KLGL.584,0daec302e2745287b29948a8c8c30cf1,Published,062bd84696d51e02f670f064879b562d,c8c1e1be0530a2392325d1b6f2addeb4
587,HBM934.KLGL.584,0daec302e2745287b29948a8c8c30cf1,Published,062bd84696d51e02f670f064879b562d,0417a1019c46be1ee841764d6112f0e3
587,HBM934.KLGL.584,0daec302e2745287b29948a8c8c30cf1,Published,062bd84696d51e02f670f064879b562d,8da8f27977d946b8c912d42c8827b55c
587,HBM934.KLGL.584,0daec302e2745287b29948a8c8c30cf1,Published,3280ceaaee2c24e262d46a5f83edfe98,f20bdb43ae78d3d70e4128bc1b36a410
587,HBM934.KLGL.584,0daec302e2745287b29948a8c8c30cf1,Published,3280ceaaee2c24e262d46a5f83edfe98,b02d4cc73b788090f7b12cd318e944e0
587,HBM934.KLGL.584,0daec302e2745287b29948a8c8c30cf1,Published,3280ceaaee2c24e262d46a5f83edfe98,c8c1e1be0530a2392325d1b6f2addeb4
587,HBM934.KLGL.584,0daec302e2745287b29948a8c8c30cf1,Published,3280ceaaee2c24e262d46a5f83edfe98,0417a1019c46be1ee841764d6112f0e3
587,HBM934.KLGL.584,0daec302e2745287b29948a8c8c30cf1,Published,3280ceaaee2c24e262d46a5f83edfe98,8da8f27977d946b8c912d42c8827b55c
587,HBM934.KLGL.584,0daec302e2745287b29948a8c8c30cf1,Published,d3ad6409d2ad37ef7dbcc90ccc199f68,f20bdb43ae78d3d70e4128bc1b36a410
587,HBM934.KLGL.584,0daec302e2745287b29948a8c8c30cf1,Published,d3ad6409d2ad37ef7dbcc90ccc199f68,b02d4cc73b788090f7b12cd318e944e0
587,HBM934.KLGL.584,0daec302e2745287b29948a8c8c30cf1,Published,d3ad6409d2ad37ef7dbcc90ccc199f68,c8c1e1be0530a2392325d1b6f2addeb4
587,HBM934.KLGL.584,0daec302e2745287b29948a8c8c30cf1,Published,d3ad6409d2ad37ef7dbcc90ccc199f68,0417a1019c46be1ee841764d6112f0e3
587,HBM934.KLGL.584,0daec302e2745287b29948a8c8c30cf1,Published,d3ad6409d2ad37ef7dbcc90ccc199f68,8da8f27977d946b8c912d42c8827b55c
588,HBM935.CNXT.255,a2bf1303a535bba11900932213b0f987,Published,e36bd55671b708b849bece16139552f5,c40da13b509a43ba96d3a6832f79bf71
588,HBM935.CNXT.255,a2bf1303a535bba11900932213b0f987,Published,6e5e5be224d88f38aa390d0c389839c7,c40da13b509a43ba96d3a6832f79bf71
588,HBM935.CNXT.255,a2bf1303a535bba11900932213b0f987,Published,0e1c2d399477b244ac006eb58918ec0c,c40da13b509a43ba96d3a6832f79bf71
588,HBM935.CNXT.255,a2bf1303a535bba11900932213b0f987,Published,4397fcd072ac96299992b47da1dbae64,c40da13b509a43ba96d3a6832f79bf71
589,HBM935.KGJC.468,585c27740dd6f680c0dcaba323562939,Published,a810380035984c0da5e0a47cc12e6d6e,6ab211e1ca46633ceaeba0ae6f385538
589,HBM935.KGJC.468,585c27740dd6f680c0dcaba323562939,Published,a810380035984c0da5e0a47cc12e6d6e,85dcbf66b078d61015a6e1c1f971d7d8
589,HBM935.KGJC.468,585c27740dd6f680c0dcaba323562939,Published,f547dd2314220d545cd16c5dc41197f6,6ab211e1ca46633ceaeba0ae6f385538
589,HBM935.KGJC.468,585c27740dd6f680c0dcaba323562939,Published,f547dd2314220d545cd16c5dc41197f6,85dcbf66b078d61015a6e1c1f971d7d8
589,HBM935.KGJC.468,585c27740dd6f680c0dcaba323562939,Published,1606b0e333070811997a57a947f20ca9,6ab211e1ca46633ceaeba0ae6f385538
589,HBM935.KGJC.468,585c27740dd6f680c0dcaba323562939,Published,1606b0e333070811997a57a947f20ca9,85dcbf66b078d61015a6e1c1f971d7d8
589,HBM935.KGJC.468,585c27740dd6f680c0dcaba323562939,Published,ac0d2ccbe23e7fff529792d838fdc25b,6ab211e1ca46633ceaeba0ae6f385538
589,HBM935.KGJC.468,585c27740dd6f680c0dcaba323562939,Published,ac0d2ccbe23e7fff529792d838fdc25b,85dcbf66b078d61015a6e1c1f971d7d8
589,HBM935.KGJC.468,585c27740dd6f680c0dcaba323562939,Published,3439871e0617807d2711465a249af9a5,6ab211e1ca46633ceaeba0ae6f385538
589,HBM935.KGJC.468,585c27740dd6f680c0dcaba323562939,Published,3439871e0617807d2711465a249af9a5,85dcbf66b078d61015a6e1c1f971d7d8
590,HBM935.KGJC.468,585c27740dd6f680c0dcaba323562939,Published,a810380035984c0da5e0a47cc12e6d6e,6ab211e1ca46633ceaeba0ae6f385538
590,HBM935.KGJC.468,585c27740dd6f680c0dcaba323562939,Published,a810380035984c0da5e0a47cc12e6d6e,85dcbf66b078d61015a6e1c1f971d7d8
590,HBM935.KGJC.468,585c27740dd6f680c0dcaba323562939,Published,f547dd2314220d545cd16c5dc41197f6,6ab211e1ca46633ceaeba0ae6f385538
590,HBM935.KGJC.468,585c27740dd6f680c0dcaba323562939,Published,f547dd2314220d545cd16c5dc41197f6,85dcbf66b078d61015a6e1c1f971d7d8
590,HBM935.KGJC.468,585c27740dd6f680c0dcaba323562939,Published,1606b0e333070811997a57a947f20ca9,6ab211e1ca46633ceaeba0ae6f385538
590,HBM935.KGJC.468,585c27740dd6f680c0dcaba323562939,Published,1606b0e333070811997a57a947f20ca9,85dcbf66b078d61015a6e1c1f971d7d8
590,HBM935.KGJC.468,585c27740dd6f680c0dcaba323562939,Published,ac0d2ccbe23e7fff529792d838fdc25b,6ab211e1ca46633ceaeba0ae6f385538
590,HBM935.KGJC.468,585c27740dd6f680c0dcaba323562939,Published,ac0d2ccbe23e7fff529792d838fdc25b,85dcbf66b078d61015a6e1c1f971d7d8
590,HBM935.KGJC.468,585c27740dd6f680c0dcaba323562939,Published,3439871e0617807d2711465a249af9a5,6ab211e1ca46633ceaeba0ae6f385538
590,HBM935.KGJC.468,585c27740dd6f680c0dcaba323562939,Published,3439871e0617807d2711465a249af9a5,85dcbf66b078d61015a6e1c1f971d7d8
591,HBM938.FTBC.347,34730c1fb6e55ece2567c4ffe53ca466,Published,ee5c22a10c313e58fbfbd11aa2892cf6,704d16116f29994ab0e714f4afdb5516
591,HBM938.FTBC.347,34730c1fb6e55ece2567c4ffe53ca466,Published,b2362226c142a855ddaa0fba0db29b95,704d16116f29994ab0e714f4afdb5516
591,HBM938.FTBC.347,34730c1fb6e55ece2567c4ffe53ca466,Published,6e04df59ac8f9cdcc657d1ab08f0d211,704d16116f29994ab0e714f4afdb5516
591,HBM938.FTBC.347,34730c1fb6e55ece2567c4ffe53ca466,Published,b34c049c809533ca3ab0220670cb1632,704d16116f29994ab0e714f4afdb5516
591,HBM938.FTBC.347,34730c1fb6e55ece2567c4ffe53ca466,Published,f8d963cab6bd10e2a4b8184ea8197fc1,704d16116f29994ab0e714f4afdb5516
592,HBM938.FTBC.347,34730c1fb6e55ece2567c4ffe53ca466,Published,ee5c22a10c313e58fbfbd11aa2892cf6,704d16116f29994ab0e714f4afdb5516
592,HBM938.FTBC.347,34730c1fb6e55ece2567c4ffe53ca466,Published,b2362226c142a855ddaa0fba0db29b95,704d16116f29994ab0e714f4afdb5516
592,HBM938.FTBC.347,34730c1fb6e55ece2567c4ffe53ca466,Published,6e04df59ac8f9cdcc657d1ab08f0d211,704d16116f29994ab0e714f4afdb5516
592,HBM938.FTBC.347,34730c1fb6e55ece2567c4ffe53ca466,Published,b34c049c809533ca3ab0220670cb1632,704d16116f29994ab0e714f4afdb5516
592,HBM938.FTBC.347,34730c1fb6e55ece2567c4ffe53ca466,Published,f8d963cab6bd10e2a4b8184ea8197fc1,704d16116f29994ab0e714f4afdb5516
593,HBM938.KMNW.825,c5334b682758b141c481f87ae010b537,Published,edd2898e222ee5103b97084e3a528fd8,b179bfe63cc32d912ed1a995ab06d446
593,HBM938.KMNW.825,c5334b682758b141c481f87ae010b537,Published,edd2898e222ee5103b97084e3a528fd8,68b011b72ebf26b6e014d2e300007be0
593,HBM938.KMNW.825,c5334b682758b141c481f87ae010b537,Published,edd2898e222ee5103b97084e3a528fd8,fdec175ea8d183edac01cd40398c39c2
593,HBM938.KMNW.825,c5334b682758b141c481f87ae010b537,Published,edd2898e222ee5103b97084e3a528fd8,32ce4bd723563584d07fe726809253bd
593,HBM938.KMNW.825,c5334b682758b141c481f87ae010b537,Published,edd2898e222ee5103b97084e3a528fd8,76d3efd17b6fc83aaac13e961824c5ae
593,HBM938.KMNW.825,c5334b682758b141c481f87ae010b537,Published,2c4ed25579a369af5ae8f7523038235f,b179bfe63cc32d912ed1a995ab06d446
593,HBM938.KMNW.825,c5334b682758b141c481f87ae010b537,Published,2c4ed25579a369af5ae8f7523038235f,68b011b72ebf26b6e014d2e300007be0
593,HBM938.KMNW.825,c5334b682758b141c481f87ae010b537,Published,2c4ed25579a369af5ae8f7523038235f,fdec175ea8d183edac01cd40398c39c2
593,HBM938.KMNW.825,c5334b682758b141c481f87ae010b537,Published,2c4ed25579a369af5ae8f7523038235f,32ce4bd723563584d07fe726809253bd
593,HBM938.KMNW.825,c5334b682758b141c481f87ae010b537,Published,2c4ed25579a369af5ae8f7523038235f,76d3efd17b6fc83aaac13e961824c5ae
593,HBM938.KMNW.825,c5334b682758b141c481f87ae010b537,Published,cb53dd247ec7e651161932fde83b4ca8,b179bfe63cc32d912ed1a995ab06d446
593,HBM938.KMNW.825,c5334b682758b141c481f87ae010b537,Published,cb53dd247ec7e651161932fde83b4ca8,68b011b72ebf26b6e014d2e300007be0
593,HBM938.KMNW.825,c5334b682758b141c481f87ae010b537,Published,cb53dd247ec7e651161932fde83b4ca8,fdec175ea8d183edac01cd40398c39c2
593,HBM938.KMNW.825,c5334b682758b141c481f87ae010b537,Published,cb53dd247ec7e651161932fde83b4ca8,32ce4bd723563584d07fe726809253bd
593,HBM938.KMNW.825,c5334b682758b141c481f87ae010b537,Published,cb53dd247ec7e651161932fde83b4ca8,76d3efd17b6fc83aaac13e961824c5ae
593,HBM938.KMNW.825,c5334b682758b141c481f87ae010b537,Published,d3ad6409d2ad37ef7dbcc90ccc199f68,b179bfe63cc32d912ed1a995ab06d446
593,HBM938.KMNW.825,c5334b682758b141c481f87ae010b537,Published,d3ad6409d2ad37ef7dbcc90ccc199f68,68b011b72ebf26b6e014d2e300007be0
593,HBM938.KMNW.825,c5334b682758b141c481f87ae010b537,Published,d3ad6409d2ad37ef7dbcc90ccc199f68,fdec175ea8d183edac01cd40398c39c2
593,HBM938.KMNW.825,c5334b682758b141c481f87ae010b537,Published,d3ad6409d2ad37ef7dbcc90ccc199f68,32ce4bd723563584d07fe726809253bd
593,HBM938.KMNW.825,c5334b682758b141c481f87ae010b537,Published,d3ad6409d2ad37ef7dbcc90ccc199f68,76d3efd17b6fc83aaac13e961824c5ae
594,HBM938.KMNW.825,c5334b682758b141c481f87ae010b537,Published,edd2898e222ee5103b97084e3a528fd8,b179bfe63cc32d912ed1a995ab06d446
594,HBM938.KMNW.825,c5334b682758b141c481f87ae010b537,Published,edd2898e222ee5103b97084e3a528fd8,68b011b72ebf26b6e014d2e300007be0
594,HBM938.KMNW.825,c5334b682758b141c481f87ae010b537,Published,edd2898e222ee5103b97084e3a528fd8,fdec175ea8d183edac01cd40398c39c2
594,HBM938.KMNW.825,c5334b682758b141c481f87ae010b537,Published,edd2898e222ee5103b97084e3a528fd8,32ce4bd723563584d07fe726809253bd
594,HBM938.KMNW.825,c5334b682758b141c481f87ae010b537,Published,edd2898e222ee5103b97084e3a528fd8,76d3efd17b6fc83aaac13e961824c5ae
594,HBM938.KMNW.825,c5334b682758b141c481f87ae010b537,Published,2c4ed25579a369af5ae8f7523038235f,b179bfe63cc32d912ed1a995ab06d446
594,HBM938.KMNW.825,c5334b682758b141c481f87ae010b537,Published,2c4ed25579a369af5ae8f7523038235f,68b011b72ebf26b6e014d2e300007be0
594,HBM938.KMNW.825,c5334b682758b141c481f87ae010b537,Published,2c4ed25579a369af5ae8f7523038235f,fdec175ea8d183edac01cd40398c39c2
594,HBM938.KMNW.825,c5334b682758b141c481f87ae010b537,Published,2c4ed25579a369af5ae8f7523038235f,32ce4bd723563584d07fe726809253bd
594,HBM938.KMNW.825,c5334b682758b141c481f87ae010b537,Published,2c4ed25579a369af5ae8f7523038235f,76d3efd17b6fc83aaac13e961824c5ae
594,HBM938.KMNW.825,c5334b682758b141c481f87ae010b537,Published,cb53dd247ec7e651161932fde83b4ca8,b179bfe63cc32d912ed1a995ab06d446
594,HBM938.KMNW.825,c5334b682758b141c481f87ae010b537,Published,cb53dd247ec7e651161932fde83b4ca8,68b011b72ebf26b6e014d2e300007be0
594,HBM938.KMNW.825,c5334b682758b141c481f87ae010b537,Published,cb53dd247ec7e651161932fde83b4ca8,fdec175ea8d183edac01cd40398c39c2
594,HBM938.KMNW.825,c5334b682758b141c481f87ae010b537,Published,cb53dd247ec7e651161932fde83b4ca8,32ce4bd723563584d07fe726809253bd
594,HBM938.KMNW.825,c5334b682758b141c481f87ae010b537,Published,cb53dd247ec7e651161932fde83b4ca8,76d3efd17b6fc83aaac13e961824c5ae
594,HBM938.KMNW.825,c5334b682758b141c481f87ae010b537,Published,d3ad6409d2ad37ef7dbcc90ccc199f68,b179bfe63cc32d912ed1a995ab06d446
594,HBM938.KMNW.825,c5334b682758b141c481f87ae010b537,Published,d3ad6409d2ad37ef7dbcc90ccc199f68,68b011b72ebf26b6e014d2e300007be0
594,HBM938.KMNW.825,c5334b682758b141c481f87ae010b537,Published,d3ad6409d2ad37ef7dbcc90ccc199f68,fdec175ea8d183edac01cd40398c39c2
594,HBM938.KMNW.825,c5334b682758b141c481f87ae010b537,Published,d3ad6409d2ad37ef7dbcc90ccc199f68,32ce4bd723563584d07fe726809253bd
594,HBM938.KMNW.825,c5334b682758b141c481f87ae010b537,Published,d3ad6409d2ad37ef7dbcc90ccc199f68,76d3efd17b6fc83aaac13e961824c5ae
595,HBM939.CNSV.893,df71091620312eacc28a6accccfb2aa4,Published,9952c7284ac5b7fd14f4ceaf6bb1f990,ac1d4544ab4886b851f74b2c21952378
595,HBM939.CNSV.893,df71091620312eacc28a6accccfb2aa4,Published,2256c64aacd92af7028ffb33e478cf46,ac1d4544ab4886b851f74b2c21952378
595,HBM939.CNSV.893,df71091620312eacc28a6accccfb2aa4,Published,dc0c163b0ea48897e00b2f31c0b6ac59,ac1d4544ab4886b851f74b2c21952378
595,HBM939.CNSV.893,df71091620312eacc28a6accccfb2aa4,Published,890512a3a5ad229919d0810ba111551b,ac1d4544ab4886b851f74b2c21952378
595,HBM939.CNSV.893,df71091620312eacc28a6accccfb2aa4,Published,0739c6eb8d0d51bfd244e3d5afb00aab,ac1d4544ab4886b851f74b2c21952378
596,HBM939.CNSV.893,df71091620312eacc28a6accccfb2aa4,Published,9952c7284ac5b7fd14f4ceaf6bb1f990,ac1d4544ab4886b851f74b2c21952378
596,HBM939.CNSV.893,df71091620312eacc28a6accccfb2aa4,Published,2256c64aacd92af7028ffb33e478cf46,ac1d4544ab4886b851f74b2c21952378
596,HBM939.CNSV.893,df71091620312eacc28a6accccfb2aa4,Published,dc0c163b0ea48897e00b2f31c0b6ac59,ac1d4544ab4886b851f74b2c21952378
596,HBM939.CNSV.893,df71091620312eacc28a6accccfb2aa4,Published,890512a3a5ad229919d0810ba111551b,ac1d4544ab4886b851f74b2c21952378
596,HBM939.CNSV.893,df71091620312eacc28a6accccfb2aa4,Published,0739c6eb8d0d51bfd244e3d5afb00aab,ac1d4544ab4886b851f74b2c21952378
597,HBM943.VFSK.297,167281fa2a3d19ac21d1e894c7338ba4,Unpublished,5c8c0dd6d3674534463a7529dc4fbb37,0119a79114328c9b2802771bed6611f5
597,HBM943.VFSK.297,167281fa2a3d19ac21d1e894c7338ba4,Unpublished,ac36bf37661605311f87c821f90d04f8,0119a79114328c9b2802771bed6611f5
597,HBM943.VFSK.297,167281fa2a3d19ac21d1e894c7338ba4,Unpublished,b4d5c999634afcdb45473176dfdf14ab,0119a79114328c9b2802771bed6611f5
597,HBM943.VFSK.297,167281fa2a3d19ac21d1e894c7338ba4,Unpublished,a9c2ea2bd3106f142edf420dc02cdddd,0119a79114328c9b2802771bed6611f5
598,HBM945.FSHR.864,11b4f413984624557c2b1a4566b0d71a,Published,9ca2e95cb56ac36d43dcbb3dc4e7860d,7ae1f91c183daa18d614ccfc5345cf7f
598,HBM945.FSHR.864,11b4f413984624557c2b1a4566b0d71a,Published,9ca2e95cb56ac36d43dcbb3dc4e7860d,d6e12d5a3c67835b32b01afd4ef8e5c9
598,HBM945.FSHR.864,11b4f413984624557c2b1a4566b0d71a,Published,9ca2e95cb56ac36d43dcbb3dc4e7860d,c72e0dfaf5099bb7cc2373c336763daf
598,HBM945.FSHR.864,11b4f413984624557c2b1a4566b0d71a,Published,9ca2e95cb56ac36d43dcbb3dc4e7860d,4c12735161018db54e2ef9588bf40987
598,HBM945.FSHR.864,11b4f413984624557c2b1a4566b0d71a,Published,9ca2e95cb56ac36d43dcbb3dc4e7860d,af4c8fc606779e80f8846f87f4041a37
598,HBM945.FSHR.864,11b4f413984624557c2b1a4566b0d71a,Published,9ca2e95cb56ac36d43dcbb3dc4e7860d,c7aef90588e0caa56ae6737a4e6a3f17
598,HBM945.FSHR.864,11b4f413984624557c2b1a4566b0d71a,Published,9ca2e95cb56ac36d43dcbb3dc4e7860d,96b09647372281edde58c8328c0fcd50
598,HBM945.FSHR.864,11b4f413984624557c2b1a4566b0d71a,Published,9ca2e95cb56ac36d43dcbb3dc4e7860d,b1ddd192220ade2eec0481fe284cb6c0
598,HBM945.FSHR.864,11b4f413984624557c2b1a4566b0d71a,Published,9ca2e95cb56ac36d43dcbb3dc4e7860d,dceadbb36871071f30c308ca091fbdc8
598,HBM945.FSHR.864,11b4f413984624557c2b1a4566b0d71a,Published,df96f02667e0a3b40332dcaa6a91f850,7ae1f91c183daa18d614ccfc5345cf7f
598,HBM945.FSHR.864,11b4f413984624557c2b1a4566b0d71a,Published,df96f02667e0a3b40332dcaa6a91f850,d6e12d5a3c67835b32b01afd4ef8e5c9
598,HBM945.FSHR.864,11b4f413984624557c2b1a4566b0d71a,Published,df96f02667e0a3b40332dcaa6a91f850,c72e0dfaf5099bb7cc2373c336763daf
598,HBM945.FSHR.864,11b4f413984624557c2b1a4566b0d71a,Published,df96f02667e0a3b40332dcaa6a91f850,4c12735161018db54e2ef9588bf40987
